0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.292387448534758843e+00,0.000000000000000000e+00,-7.242493888451040362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.202513303448591753e+00
-1.227114686809919197e+00,0.000000000000000000e+00,-1.476383020459477891e+00,0.000000000000000000e+00,1.127155337070196772e+00,1.591395609819063806e+00,-1.731286573782344185e+00,-9.182210078320793833e-01,-1.590347639239788835e+00,-1.424270210079471299e+00
-1.644441478960582126e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.167540195426778338e+00,-6.691671662853202474e-01,1.229802861797482105e+00,1.650222845678981365e+00,0.000000000000000000e+00,-1.074706788006924318e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342497956545880999e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637463170559055436e+00,0.000000000000000000e+00
-9.626490808601542160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.511214254983835215e+00,1.584153796075960408e+00,0.000000000000000000e+00,6.546403792397225141e-01,-1.125366981009740197e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777844180781269046e+00,0.000000000000000000e+00
6.958671907802338463e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.708194614280456936e-01,0.000000000000000000e+00,7.305834299985309865e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.324805484737917372e-01,1.208831294605597462e+00
-1.250517725660159840e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.221725705246683447e-01,1.861988811778198194e+00,-9.590052336619945272e-01,1.946982344372203189e+00,0.000000000000000000e+00,-1.323558317927908901e+00,-1.498443745528110771e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626905773955891199e+00,0.000000000000000000e+00,1.083859926558554676e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.049542039570067864e-01,0.000000000000000000e+00
