0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043068188517301209e+00,0.000000000000000000e+00,-1.190056443596476887e+00,7.680517202060573867e-01,0.000000000000000000e+00,-8.513514494043477043e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.937367012228673468e+00,0.000000000000000000e+00,-1.202513303448591753e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.803047264645652570e+00,-1.476383020459477891e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.182210078320793833e-01,0.000000000000000000e+00,-1.424270210079471299e+00,-1.384283616341432932e+00,0.000000000000000000e+00,1.092496999893925347e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.373331142555328510e-01,-1.692427863079290606e+00,0.000000000000000000e+00,1.994123212575361181e+00,0.000000000000000000e+00
-1.601781405067835617e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.459863956078294223e+00,0.000000000000000000e+00,1.752969611514510806e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.112180773614115381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.199417788037106192e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.793792895694576339e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190415085430754694e-01,0.000000000000000000e+00
-9.823046689412735510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208831294605597462e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169964918113196806e+00,9.374391826429924190e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.299192546887559807e-01,0.000000000000000000e+00,1.301156598243826679e+00,-8.113083507077207823e-01,0.000000000000000000e+00,-7.148906792249660747e-01,0.000000000000000000e+00
